 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  17. 5.2021    Time:  18:55: 9
 Units: L = m    , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    73885  0.3428000E+04  0.22156E-01    5   280909    -4     1     T
    73920  0.3429000E+04  0.54335E-01    4   281046    -4     1     T
    73933  0.3430000E+04  0.10371E+00    3   281096    -4     1     T
    73941  0.3431000E+04  0.12500E+00    6   281136    -4     1     T
    73955  0.3432000E+04  0.22222E-01    3   281397     4     1     T
    73968  0.3433000E+04  0.19695E+00    6   281442     4     1     T
    73974  0.3434000E+04  0.19048E+00    2   281460     4     1     T
    74038  0.3435000E+04  0.51583E-01    3   281725    -4     1     T
    74058  0.3436000E+04  0.28186E-01    2   281924     4     1     T
    74067  0.3437000E+04  0.29585E+00    4   281951     4     1     T
    74134  0.3438000E+04  0.45270E-01    4   282235    -4     1     T
    74157  0.3439000E+04  0.57385E-01    3   282434     4     1     T
    74166  0.3440000E+04  0.15104E+00    4   282464     4     1     T
    74172  0.3441000E+04  0.21429E+00    4   282487     4     1     T
    74177  0.3442000E+04  0.20000E+00    3   282505     4     1     T
    74181  0.3443000E+04  0.25000E+00    4   282521     4     1     T
    74185  0.3444000E+04  0.25000E+00    4   282537     4     1     T
    74188  0.3445000E+04  0.37500E+00    4   282548     4     1     T
    74191  0.3446000E+04  0.33333E+00    2   282555     4     1     T
    74193  0.3447000E+04  0.50000E+00    4   282562     4     1     T
    74379  0.3448000E+04  0.90981E-02    4   283336    -4     1     T
    74435  0.3449000E+04  0.40405E-01    4   283558    -4     1     T
    74460  0.3450000E+04  0.14556E+00    4   283626    -4     1     T
    74466  0.3451000E+04  0.19048E+00    2   283644    -4     1     T
    74482  0.3452000E+04  0.13381E+00    3   283995     4     1     T
    74657  0.3453000E+04  0.88051E-02    5   284749    -4     1     T
    74733  0.3454000E+04  0.24936E-01    3   285064    -4     1     T
    74755  0.3455000E+04  0.58159E-01    4   285153    -4     1     T
    74780  0.3456000E+04  0.65007E-01    3   285365     4     1     T
    74787  0.3457000E+04  0.23639E+00    5   285389     4     1     T
    74968  0.3458000E+04  0.10907E-01    4   286166    -4     1     T
    75046  0.3459000E+04  0.18782E-01    4   286498    -4     1     T
    75079  0.3460000E+04  0.40066E-01    4   286628    -4     1     T
    75103  0.3461000E+04  0.50429E-01    3   286835     4     1     T
    75117  0.3462000E+04  0.11790E+00    3   286895     4     1     T
    75122  0.3463000E+04  0.20833E+00    4   286915     4     1     T
    75183  0.3464000E+04  0.43651E-01    4   287167    -4     1     T
    75206  0.3465000E+04  0.73440E-01    2   287352     4     1     T
    75213  0.3466000E+04  0.18310E+00    3   287373     4     1     T
    75217  0.3467000E+04  0.25000E+00    4   287389     4     1     T
    75221  0.3468000E+04  0.25000E+00    2   287401     4     1     T
    75224  0.3469000E+04  0.33333E+00    2   287408     4     1     T
    75226  0.3470000E+04  0.50000E+00    4   287414     4     1     T
    75272  0.3471000E+04  0.69964E-01    5   287590    -4     1     T
    75326  0.3472000E+04  0.29126E-01    4   287788    -4     1     T
    75355  0.3473000E+04  0.97377E-01    3   287877    -4     1     T
    75363  0.3474000E+04  0.14815E+00    4   287909    -4     1     T
    75446  0.3475000E+04  0.18529E-01    4   288255    -4     1     T
    75488  0.3476000E+04  0.53674E-01    5   288433    -4     1     T
    75521  0.3477000E+04  0.80921E-01    3   288535    -4     1     T
    75560  0.3478000E+04  0.50911E-01    7   288680    -4     1     T
    75597  0.3479000E+04  0.34081E-01    3   288836    -4     1     T
    75614  0.3480000E+04  0.88301E-01    6   288905    -4     1     T
    75633  0.3481000E+04  0.59599E-01    4   289181     4     1     T
    75642  0.3482000E+04  0.25905E+00    4   289209     4     1     T
    75646  0.3483000E+04  0.31250E+00    4   289223     4     1     T
    75649  0.3484000E+04  0.33333E+00    4   289233     4     1     T
    75652  0.3485000E+04  0.33333E+00    4   289245     4     1     T
    75655  0.3486000E+04  0.33333E+00    4   289257     4     1     T
    75658  0.3487000E+04  0.33333E+00    2   289263     4     1     T
    75719  0.3488000E+04  0.55890E-01    5   289512    -4     1     T
    75740  0.3489000E+04  0.10276E+00    2   289691     4     1     T
    75744  0.3490000E+04  0.31250E+00    4   289705     4     1     T
    75747  0.3491000E+04  0.37500E+00    2   289712     4     1     T
    75749  0.3492000E+04  0.50000E+00    3   289717     4     1     T
    75751  0.3493000E+04  0.50000E+00    3   289722     4     1     T
    75752  0.3494000E+04  0.10000E+01    2   289724     4     1     T
    75837  0.3495000E+04  0.27169E-01    4   290070    -4     1     T
    75867  0.3496000E+04  0.80942E-01    2   290288     4     1     T
    75874  0.3497000E+04  0.16071E+00    4   290313     4     1     T
    75879  0.3498000E+04  0.25000E+00    4   290331     4     1     T
    75978  0.3499000E+04  0.21167E-01    4   290738    -4     1     T
    76016  0.3500000E+04  0.12091E+00    5   290864    -4     1     T
    76036  0.3501000E+04  0.59337E-01    3   291145     4     1     T
    76043  0.3502000E+04  0.18272E+00    4   291167     4     1     T
    76047  0.3503000E+04  0.30000E+00    4   291181     4     1     T
    76051  0.3504000E+04  0.25000E+00    2   291194     4     1     T
    76108  0.3505000E+04  0.60797E-01    5   291428    -4     1     T
    76170  0.3506000E+04  0.23729E-01    4   291663    -4     1     T
    76224  0.3507000E+04  0.23759E-01    5   291904    -4     1     T
    76259  0.3508000E+04  0.58633E-01    5   292056    -4     1     T
    76272  0.3509000E+04  0.10395E+00    3   292104    -4     1     T
    76292  0.3510000E+04  0.57217E-01    2   292381     4     1     T
    76299  0.3511000E+04  0.17143E+00    3   292402     4     1     T
    76351  0.3512000E+04  0.53452E-01    4   292618    -4     1     T
    76365  0.3513000E+04  0.21419E+00    4   292690     4     1     T
    76370  0.3514000E+04  0.34286E+00    3   292707     4     1     T
    76586  0.3515000E+04  0.68847E-02    4   293602    -4     1     T
    76663  0.3516000E+04  0.26134E-01    4   293906    -4     1     T
    76684  0.3517000E+04  0.71493E-01    4   293988    -4     1     T
    76695  0.3518000E+04  0.95192E-01    6   294038    -4     1     T
    76751  0.3519000E+04  0.72630E-01    4   294247    -4     1     T
    76761  0.3520000E+04  0.14677E+00    3   294283    -4     1     T
    76775  0.3521000E+04  0.67000E-01   11   294549     4     1     T
    76785  0.3522000E+04  0.18643E+00    4   294579     4     1     T
    76790  0.3523000E+04  0.20833E+00    4   294598     4     1     T
    76795  0.3524000E+04  0.20000E+00    4   294618     4     1     T
    76799  0.3525000E+04  0.26667E+00    2   294628     4     1     T
    76801  0.3526000E+04  0.50000E+00    3   294633     4     1     T
    77095  0.3527000E+04  0.50034E-02    4   295845    -4     1     T
    77203  0.3528000E+04  0.18588E-01    4   296280    -4     1     T
    77234  0.3529000E+04  0.43452E-01    4   296403    -4     1     T
    77251  0.3530000E+04  0.68079E-01    5   296475    -4     1     T
    77317  0.3531000E+04  0.55647E-01    4   296728    -4     1     T
    77329  0.3532000E+04  0.13551E+00    3   296772    -4     1     T
    77334  0.3533000E+04  0.20000E+00    5   296793    -4     1     T
    77350  0.3534000E+04  0.50996E-01    3   297061     4     1     T
    77357  0.3535000E+04  0.21809E+00    4   297085     4     1     T
    77361  0.3536000E+04  0.26667E+00    3   297097     4     1     T
    77492  0.3537000E+04  0.18607E-01    4   297645    -4     1     T
    77523  0.3538000E+04  0.56735E-01    3   297772    -4     1     T
    77587  0.3539000E+04  0.30691E-01    6   298022    -4     1     T
    77693  0.3540000E+04  0.68441E-02    5   298536    -4     1     T
    77826  0.3541000E+04  0.11178E-01    4   299129    -4     1     T
    77892  0.3542000E+04  0.22721E-01    4   299392    -4     1     T
    77928  0.3543000E+04  0.97308E-01    6   299511    -4     1     T
    77940  0.3544000E+04  0.91729E-01    3   299559    -4     1     T
    77962  0.3545000E+04  0.26067E+00    5   299612    -4     1     T
    77967  0.3546000E+04  0.20000E+00    3   299632    -4     1     T
    78020  0.3547000E+04  0.50857E-01    3   299821    -4     1     T
    78062  0.3548000E+04  0.53213E-01    4   299968    -4     1     T
    78095  0.3549000E+04  0.67133E-01    3   300070    -4     1     T
    78118  0.3550000E+04  0.13903E+00    4   300126    -4     1     T
    78124  0.3551000E+04  0.17857E+00    3   300147    -4     1     T
    78128  0.3552000E+04  0.25000E+00    4   300163    -4     1     T
    78132  0.3553000E+04  0.25000E+00    3   300177    -4     1     T
    78135  0.3554000E+04  0.33333E+00    4   300189    -4     1     T
    78138  0.3555000E+04  0.33333E+00    4   300201    -4     1     T
    78141  0.3556000E+04  0.33333E+00    3   300210    -4     1     T
    78214  0.3557000E+04  0.40123E-01    4   300491    -4     1     T
    78244  0.3558000E+04  0.16571E+00    5   300583    -4     1     T
    78283  0.3559000E+04  0.67363E-01    3   300710    -4     1     T
    78322  0.3560000E+04  0.50054E-01    4   300842    -4     1     T
    78355  0.3561000E+04  0.77016E-01    4   300945    -4     1     T
    78368  0.3562000E+04  0.88972E-01    4   300996    -4     1     T
    78393  0.3563000E+04  0.10710E+00    4   301062    -4     1     T
    78402  0.3564000E+04  0.11111E+00    4   301098    -4     1     T
    78411  0.3565000E+04  0.11111E+00    4   301132    -4     1     T
    78418  0.3566000E+04  0.14286E+00    4   301160    -4     1     T
    78425  0.3567000E+04  0.14286E+00    4   301188    -4     1     T
    78471  0.3568000E+04  0.62224E-01    3   301348    -4     1     T
    78495  0.3569000E+04  0.17342E+00    4   301412    -4     1     T
    78518  0.3570000E+04  0.19523E+00    4   301464    -4     1     T
    78522  0.3571000E+04  0.30000E+00    4   301479    -4     1     T
    78526  0.3572000E+04  0.25000E+00    4   301495    -4     1     T
    78530  0.3573000E+04  0.25000E+00    3   301508    -4     1     T
    78532  0.3574000E+04  0.50000E+00    5   301518    -4     1     T
    78534  0.3575000E+04  0.50000E+00    5   301528    -4     1     T
    78597  0.3576000E+04  0.50416E-01    4   301764    -4     1     T
    78612  0.3577000E+04  0.91858E-01    3   301822    -4     1     T
    78634  0.3578000E+04  0.19550E+00    3   301868    -4     1     T
    78638  0.3579000E+04  0.25000E+00    2   301878    -4     1     T
    78640  0.3580000E+04  0.50000E+00    4   301886    -4     1     T
    78642  0.3581000E+04  0.50000E+00    4   301894    -4     1     T
    78644  0.3582000E+04  0.50000E+00    3   301901    -4     1     T
    78646  0.3583000E+04  0.50000E+00    3   301908    -4     1     T
    78668  0.3584000E+04  0.19550E+00    2   301952    -4     1     T
    78672  0.3585000E+04  0.25000E+00    2   301964    -4     1     T
    78675  0.3586000E+04  0.33333E+00    2   301971    -4     1     T
    78677  0.3587000E+04  0.50000E+00    4   301980    -4     1     T
    78716  0.3588000E+04  0.12407E+00    5   302111    -4     1     T
    78740  0.3589000E+04  0.14280E+00    2   302169    -4     1     T
    78744  0.3590000E+04  0.30000E+00    2   302179    -4     1     T
    78747  0.3591000E+04  0.33333E+00    2   302185    -4     1     T
    78775  0.3592000E+04  0.12890E+00    4   302264    -4     1     T
    78797  0.3593000E+04  0.19550E+00    2   302309    -4     1     T
    78837  0.3594000E+04  0.69584E-01    4   302444    -4     1     T
    78863  0.3595000E+04  0.11055E+00    4   302516    -4     1     T
    78885  0.3596000E+04  0.19550E+00    4   302565    -4     1     T
    78907  0.3597000E+04  0.19550E+00    3   302616    -4     1     T
    78911  0.3598000E+04  0.25000E+00    4   302634    -4     1     T
    78915  0.3599000E+04  0.25000E+00    3   302647    -4     1     T
    78950  0.3600000E+04  0.85402E-01    3   302758    -4     1     T
    78958  0.3601000E+04  0.14815E+00    3   302790    -4     1     T
    78962  0.3602000E+04  0.30000E+00    3   302804    -4     1     T
    79004  0.3603000E+04  0.65387E-01    3   302948    -4     1     T
    79037  0.3604000E+04  0.67832E-01    4   303055    -4     1     T
    79051  0.3605000E+04  0.88972E-01    4   303114    -4     1     T
    79074  0.3606000E+04  0.13903E+00    4   303170    -4     1     T
    79080  0.3607000E+04  0.17857E+00    4   303193    -4     1     T
    79085  0.3608000E+04  0.20000E+00    3   303211    -4     1     T
    79107  0.3609000E+04  0.19550E+00    3   303257    -4     1     T
    79111  0.3610000E+04  0.25000E+00    3   303271    -4     1     T
    79114  0.3611000E+04  0.33333E+00    3   303280    -4     1     T
    79148  0.3612000E+04  0.88114E-01    4   303388    -4     1     T
    79157  0.3613000E+04  0.14702E+00    2   303418    -4     1     T
    79161  0.3614000E+04  0.25000E+00    2   303428    -4     1     T
    79163  0.3615000E+04  0.50000E+00    4   303436    -4     1     T
    79165  0.3616000E+04  0.50000E+00    3   303442    -4     1     T
    79187  0.3617000E+04  0.19550E+00    2   303486    -4     1     T
    79209  0.3618000E+04  0.19550E+00    2   303530    -4     1     T
    79240  0.3619000E+04  0.10614E+00    4   303626    -4     1     T
    79264  0.3620000E+04  0.14280E+00    2   303681    -4     1     T
    79268  0.3621000E+04  0.25000E+00    2   303693    -4     1     T
    79271  0.3622000E+04  0.33333E+00    2   303699    -4     1     T
    79305  0.3623000E+04  0.89322E-01    4   303807    -4     1     T
    79327  0.3624000E+04  0.19550E+00    4   303859    -4     1     T
    79349  0.3625000E+04  0.19550E+00    2   303903    -4     1     T
    79352  0.3626000E+04  0.37500E+00    3   303912    -4     1     T
    79374  0.3627000E+04  0.19550E+00    2   303956    -4     1     T
    79396  0.3628000E+04  0.19550E+00    3   304004    -4     1     T
    79418  0.3629000E+04  0.19550E+00    2   304048    -4     1     T
    79440  0.3630000E+04  0.19550E+00    2   304092    -4     1     T
    79462  0.3631000E+04  0.19550E+00    2   304136    -4     1     T
    79465  0.3632000E+04  0.37500E+00    2   304142    -4     1     T
    79487  0.3633000E+04  0.19550E+00    2   304186    -4     1     T
    79523  0.3634000E+04  0.68639E-01    3   304301    -4     1     T
    79531  0.3635000E+04  0.13889E+00    3   304331    -4     1     T
    79554  0.3636000E+04  0.26031E+00    4   304385    -4     1     T
    79559  0.3637000E+04  0.20000E+00    2   304400    -4     1     T
    79562  0.3638000E+04  0.33333E+00    3   304411    -4     1     T
    79564  0.3639000E+04  0.50000E+00    3   304417    -4     1     T
    79566  0.3640000E+04  0.50000E+00    4   304425    -4     1     T
    79568  0.3641000E+04  0.50000E+00    2   304429    -4     1     T
    79609  0.3642000E+04  0.68663E-01    3   304566    -4     1     T
    79619  0.3643000E+04  0.11578E+00    2   304604    -4     1     T
    79641  0.3644000E+04  0.19550E+00    2   304648    -4     1     T
    79663  0.3645000E+04  0.19550E+00    2   304692    -4     1     T
    79685  0.3646000E+04  0.19550E+00    2   304736    -4     1     T
