 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  17. 5.2021    Time:  18:49:54
 Units: L = m    , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    33744  0.1090000E+04  0.19550E+00    5   165925    -4     1     T
    33766  0.1091000E+04  0.19550E+00    4   165974    -4     1     T
    33799  0.1092000E+04  0.86206E-01    4   166081    -4     1     T
    33823  0.1093000E+04  0.11116E+00    3   166142    -4     1     T
    33828  0.1094000E+04  0.20000E+00    4   166162    -4     1     T
    33833  0.1095000E+04  0.20000E+00    4   166182    -4     1     T
    33878  0.1096000E+04  0.62657E-01    4   166342    -4     1     T
    33902  0.1097000E+04  0.12351E+00    3   166404    -4     1     T
    33907  0.1098000E+04  0.26786E+00    5   166424    -4     1     T
    33938  0.1099000E+04  0.70662E-01    3   166518    -4     1     T
    33962  0.1100000E+04  0.16649E+00    5   166582    -4     1     T
    33968  0.1101000E+04  0.21429E+00    5   166609    -4     1     T
    34006  0.1102000E+04  0.70394E-01    4   166738    -4     1     T
    34031  0.1103000E+04  0.11599E+00    2   166802    -4     1     T
    34060  0.1104000E+04  0.92868E-01    2   166886    -4     1     T
    34089  0.1105000E+04  0.89094E-01    4   166980    -4     1     T
    34114  0.1106000E+04  0.89373E-01    3   167047    -4     1     T
    34123  0.1107000E+04  0.11111E+00    3   167082    -4     1     T
    34146  0.1108000E+04  0.13034E+00    4   167138    -4     1     T
    34153  0.1109000E+04  0.14286E+00    4   167166    -4     1     T
    34181  0.1110000E+04  0.93860E-01    3   167247    -4     1     T
    34203  0.1111000E+04  0.19550E+00    5   167299    -4     1     T
    34208  0.1112000E+04  0.20000E+00    5   167324    -4     1     T
    34230  0.1113000E+04  0.19550E+00    5   167374    -4     1     T
    34235  0.1114000E+04  0.20000E+00    4   167398    -4     1     T
    34240  0.1115000E+04  0.20000E+00    4   167418    -4     1     T
    34245  0.1116000E+04  0.20000E+00    4   167438    -4     1     T
    34267  0.1117000E+04  0.19550E+00    3   167484    -4     1     T
    34289  0.1118000E+04  0.19550E+00    3   167533    -4     1     T
    34293  0.1119000E+04  0.25000E+00    5   167553    -4     1     T
    34297  0.1120000E+04  0.25000E+00    5   167573    -4     1     T
    34301  0.1121000E+04  0.25000E+00    5   167593    -4     1     T
    34305  0.1122000E+04  0.25000E+00    4   167610    -4     1     T
    34330  0.1123000E+04  0.11438E+00    2   167673    -4     1     T
    34334  0.1124000E+04  0.30000E+00    5   167691    -4     1     T
    34388  0.1125000E+04  0.38114E-01    4   167895    -4     1     T
    34427  0.1126000E+04  0.39577E-01    5   168041    -4     1     T
    34452  0.1127000E+04  0.40939E-01    4   168158    -4     1     T
    34489  0.1128000E+04  0.40769E-01    4   168282    -4     1     T
    34524  0.1129000E+04  0.49070E-01    3   168398    -4     1     T
    34541  0.1130000E+04  0.62604E-01    4   168468    -4     1     T
    34579  0.1131000E+04  0.72785E-01    4   168597    -4     1     T
    34618  0.1132000E+04  0.54440E-01    5   168742    -4     1     T
    34636  0.1133000E+04  0.68340E-01    5   168821    -4     1     T
    34663  0.1134000E+04  0.97267E-01    5   168901    -4     1     T
    34674  0.1135000E+04  0.10337E+00    4   168946    -4     1     T
    34683  0.1136000E+04  0.11111E+00    4   168982    -4     1     T
    34707  0.1137000E+04  0.10427E+00    4   169044    -4     1     T
    34734  0.1138000E+04  0.89740E-01    4   169122    -4     1     T
    34766  0.1139000E+04  0.65697E-01    3   169222    -4     1     T
    34791  0.1140000E+04  0.89373E-01    3   169287    -4     1     T
    34816  0.1141000E+04  0.10412E+00    4   169352    -4     1     T
    34840  0.1142000E+04  0.10427E+00    4   169413    -4     1     T
    34863  0.1143000E+04  0.13034E+00    5   169472    -4     1     T
    34886  0.1144000E+04  0.13034E+00    4   169528    -4     1     T
    34944  0.1145000E+04  0.39607E-01    4   169747    -4     1     T
    34975  0.1146000E+04  0.86089E-01    4   169842    -4     1     T
    34998  0.1147000E+04  0.13903E+00    4   169898    -4     1     T
    35005  0.1148000E+04  0.14286E+00    3   169925    -4     1     T
    35010  0.1149000E+04  0.20000E+00    5   169950    -4     1     T
    35039  0.1150000E+04  0.86211E-01    3   170036    -4     1     T
    35045  0.1151000E+04  0.21429E+00    3   170059    -4     1     T
    35049  0.1152000E+04  0.25000E+00    4   170075    -4     1     T
    35053  0.1153000E+04  0.25000E+00    2   170088    -4     1     T
    35056  0.1154000E+04  0.33333E+00    2   170096    -4     1     T
    35058  0.1155000E+04  0.50000E+00    5   170105    -4     1     T
    35061  0.1156000E+04  0.25000E+00    4   170121    -4     1     T
    35080  0.1157000E+04  0.15630E+00    3   170569     4     1     T
    35084  0.1158000E+04  0.26667E+00    3   170579     4     1     T
    35086  0.1159000E+04  0.50000E+00    7   170592     4     1     T
    35089  0.1160000E+04  0.33333E+00    4   170604     4     1     T
    35092  0.1161000E+04  0.33333E+00    4   170616     4     1     T
    35095  0.1162000E+04  0.33333E+00    3   170627     4     1     T
    35097  0.1163000E+04  0.66667E+00    6   170636     4     1     T
    35128  0.1164000E+04  0.11270E+00    4   170733    -4     1     T
    35253  0.1165000E+04  0.10103E-01    4   171255    -4     1     T
    35316  0.1166000E+04  0.43619E-01    5   171499    -4     1     T
    35347  0.1167000E+04  0.80021E-01    5   171601    -4     1     T
    35359  0.1168000E+04  0.91729E-01    4   171648    -4     1     T
    35367  0.1169000E+04  0.14273E+00    3   171676    -4     1     T
    35372  0.1170000E+04  0.20000E+00    4   171695    -4     1     T
    35376  0.1171000E+04  0.26667E+00    4   171710    -4     1     T
    35396  0.1172000E+04  0.73612E-01    2   172258     4     1     T
    35466  0.1173000E+04  0.45017E-01    4   172551    -4     1     T
    35487  0.1174000E+04  0.53374E-01    4   172635    -4     1     T
    35502  0.1175000E+04  0.91004E-01    4   172695    -4     1     T
    35525  0.1176000E+04  0.15640E+00    4   172753    -4     1     T
    35531  0.1177000E+04  0.19048E+00    4   172777    -4     1     T
    35535  0.1178000E+04  0.30000E+00    5   172794    -4     1     T
    35539  0.1179000E+04  0.25000E+00    4   172809    -4     1     T
    35562  0.1180000E+04  0.44038E-01    2   173468     4     1     T
    35573  0.1181000E+04  0.15042E+00    3   173592     4     1     T
    35576  0.1182000E+04  0.37500E+00    3   173601     4     1     T
    35578  0.1183000E+04  0.50000E+00    4   173608     4     1     T
    35660  0.1184000E+04  0.30565E-01    4   173958    -4     1     T
    35690  0.1185000E+04  0.84363E-01    3   174050    -4     1     T
    35721  0.1186000E+04  0.92778E-01    4   174148    -4     1     T
    35746  0.1187000E+04  0.11156E+00    3   174213    -4     1     T
    35752  0.1188000E+04  0.19048E+00    3   174234    -4     1     T
    35756  0.1189000E+04  0.25000E+00    6   174255    -4     1     T
    35785  0.1190000E+04  0.11857E+00    3   174347    -4     1     T
    35807  0.1191000E+04  0.19550E+00    3   174393    -4     1     T
    35811  0.1192000E+04  0.25000E+00    5   174413    -4     1     T
    35817  0.1193000E+04  0.11111E+00    4   174544     4     1     T
    35822  0.1194000E+04  0.27778E+00    3   174557     4     1     T
    35825  0.1195000E+04  0.33333E+00    4   174568     4     1     T
    35827  0.1196000E+04  0.50000E+00    4   174576     4     1     T
    35897  0.1197000E+04  0.30623E-01    4   174886    -4     1     T
    35953  0.1198000E+04  0.23888E-01    6   175155    -4     1     T
    36007  0.1199000E+04  0.29693E-01    4   175354    -4     1     T
    36026  0.1200000E+04  0.81104E-01    4   175428    -4     1     T
    36061  0.1201000E+04  0.51035E-01    3   176040     4     1     T
    36069  0.1202000E+04  0.19295E+00    4   176069     4     1     T
    36073  0.1203000E+04  0.26667E+00    4   176084     4     1     T
    36120  0.1204000E+04  0.54960E-01    3   176290    -4     1     T
    36143  0.1205000E+04  0.75802E-01    3   176576     4     1     T
    36150  0.1206000E+04  0.17143E+00    2   176595     4     1     T
    36153  0.1207000E+04  0.50000E+00    3   176604     4     1     T
    36155  0.1208000E+04  0.50000E+00    3   176611     4     1     T
    36157  0.1209000E+04  0.50000E+00    2   176616     4     1     T
    36158  0.1210000E+04  0.10000E+01    5   176621     4     1     T
    36159  0.1211000E+04  0.10000E+01    6   176627     4     1     T
    36226  0.1212000E+04  0.30986E-01    5   176932    -4     1     T
    36259  0.1213000E+04  0.65473E-01    3   177034    -4     1     T
    36286  0.1214000E+04  0.54517E-01    2   177609     4     1     T
    36320  0.1215000E+04  0.93941E-01    5   177725    -4     1     T
    36339  0.1216000E+04  0.13705E+00    3   177986     4     1     T
    36344  0.1217000E+04  0.22222E+00    2   178000     4     1     T
    36347  0.1218000E+04  0.33333E+00    2   178008     4     1     T
    36349  0.1219000E+04  0.50000E+00    2   178012     4     1     T
    36351  0.1220000E+04  0.50000E+00    2   178016     4     1     T
    36352  0.1221000E+04  0.10000E+01    3   178019     4     1     T
    36353  0.1222000E+04  0.10000E+01    4   178023     4     1     T
    36354  0.1223000E+04  0.10000E+01    3   178026     4     1     T
    36390  0.1224000E+04  0.75562E-01    2   178145    -4     1     T
    36540  0.1225000E+04  0.10777E-01    5   178792    -4     1     T
    36632  0.1226000E+04  0.19703E-01    5   179168    -4     1     T
    36694  0.1227000E+04  0.22238E-01    4   179416    -4     1     T
    36745  0.1228000E+04  0.29400E-01    4   179607    -4     1     T
    36786  0.1229000E+04  0.20647E-01    5   179816    -4     1     T
    36841  0.1230000E+04  0.15805E-01    3   180418     4     1     T
    36870  0.1231000E+04  0.50213E-01    3   180625     4     1     T
    36880  0.1232000E+04  0.13439E+00    4   180666     4     1     T
    36887  0.1233000E+04  0.15625E+00    3   180692     4     1     T
    36892  0.1234000E+04  0.20000E+00    3   180710     4     1     T
    36896  0.1235000E+04  0.25000E+00    4   180725     4     1     T
    36899  0.1236000E+04  0.37500E+00    4   180736     4     1     T
    36902  0.1237000E+04  0.33333E+00    3   180745     4     1     T
    36904  0.1238000E+04  0.50000E+00    4   180753     4     1     T
    36906  0.1239000E+04  0.50000E+00    3   180759     4     1     T
    37059  0.1240000E+04  0.11357E-01    5   181525    -4     1     T
    37143  0.1241000E+04  0.11619E-01    5   181949    -4     1     T
    37221  0.1242000E+04  0.15919E-01    3   182309    -4     1     T
    37269  0.1243000E+04  0.42060E-01    4   182491    -4     1     T
    37305  0.1244000E+04  0.79367E-01    5   182611    -4     1     T
    37318  0.1245000E+04  0.88972E-01    3   182662    -4     1     T
    37324  0.1246000E+04  0.17857E+00    3   182683    -4     1     T
    37413  0.1247000E+04  0.23560E-01    4   183041    -4     1     T
    37453  0.1248000E+04  0.54173E-01    4   183176    -4     1     T
    37478  0.1249000E+04  0.16674E+00    6   183245    -4     1     T
    37487  0.1250000E+04  0.11111E+00    4   183283    -4     1     T
    37568  0.1251000E+04  0.39445E-01    5   183608    -4     1     T
    37590  0.1252000E+04  0.85335E-01    4   183696    -4     1     T
    37663  0.1253000E+04  0.30873E-01    3   183977    -4     1     T
    37683  0.1254000E+04  0.66305E-01    5   184062    -4     1     T
    37714  0.1255000E+04  0.10802E+00    4   184478     4     1     T
    37720  0.1256000E+04  0.19286E+00    5   184504     4     1     T
    37726  0.1257000E+04  0.16667E+00    4   184528     4     1     T
    37732  0.1258000E+04  0.16667E+00    4   184552     4     1     T
    37738  0.1259000E+04  0.16667E+00    3   184575     4     1     T
    37742  0.1260000E+04  0.25000E+00    5   184595     4     1     T
    37746  0.1261000E+04  0.25000E+00    4   184612     4     1     T
    37750  0.1262000E+04  0.25000E+00    4   184628     4     1     T
    37754  0.1263000E+04  0.25000E+00    3   184643     4     1     T
    37757  0.1264000E+04  0.33333E+00    4   184655     4     1     T
    37760  0.1265000E+04  0.33333E+00    4   184667     4     1     T
    37763  0.1266000E+04  0.33333E+00    3   184677     4     1     T
    37765  0.1267000E+04  0.66667E+00    6   184686     4     1     T
    37767  0.1268000E+04  0.50000E+00    4   184695     4     1     T
    37769  0.1269000E+04  0.50000E+00    4   184703     4     1     T
    37771  0.1270000E+04  0.50000E+00    4   184711     4     1     T
    37773  0.1271000E+04  0.50000E+00    4   184719     4     1     T
    38149  0.1272000E+04  0.30486E-02    5   186542    -4     1     T
    38355  0.1273000E+04  0.14127E-01    4   187435    -4     1     T
    38406  0.1274000E+04  0.28693E-01    4   187639    -4     1     T
    38460  0.1275000E+04  0.37572E-01    4   188503     4     1     T
    38502  0.1276000E+04  0.54018E-01    4   188662    -4     1     T
    38527  0.1277000E+04  0.85078E-01    4   189045     4     1     T
    38588  0.1278000E+04  0.33200E-01    4   189333    -4     1     T
    38625  0.1279000E+04  0.38168E-01    6   189486    -4     1     T
    38656  0.1280000E+04  0.91501E-01    3   189583    -4     1     T
    38680  0.1281000E+04  0.13512E+00    4   189644    -4     1     T
    38709  0.1282000E+04  0.56390E-01    2   190147     4     1     T
    38717  0.1283000E+04  0.14583E+00    4   190177     4     1     T
    38723  0.1284000E+04  0.16667E+00    5   190207     4     1     T
    38729  0.1285000E+04  0.16667E+00    4   190233     4     1     T
    38735  0.1286000E+04  0.16667E+00    4   190257     4     1     T
    38741  0.1287000E+04  0.16667E+00    4   190281     4     1     T
    38854  0.1288000E+04  0.21777E-01    6   190766    -4     1     T
    38906  0.1289000E+04  0.18969E-01    5   191026    -4     1     T
    38950  0.1290000E+04  0.32088E-01    4   191217    -4     1     T
    38994  0.1291000E+04  0.62918E-01    3   191952     4     1     T
    39001  0.1292000E+04  0.19105E+00    4   191977     4     1     T
    39006  0.1293000E+04  0.25000E+00    4   191996     4     1     T
    39010  0.1294000E+04  0.25000E+00    4   192012     4     1     T
    39014  0.1295000E+04  0.25000E+00    4   192028     4     1     T
    39095  0.1296000E+04  0.24804E-01    4   192390    -4     1     T
    39137  0.1297000E+04  0.61441E-01    4   193022     4     1     T
    39146  0.1298000E+04  0.13820E+00    2   193051     4     1     T
    39151  0.1299000E+04  0.25000E+00    3   193067     4     1     T
    39154  0.1300000E+04  0.37500E+00    5   193079     4     1     T
    39157  0.1301000E+04  0.33333E+00    4   193091     4     1     T
    39160  0.1302000E+04  0.33333E+00    4   193103     4     1     T
    39163  0.1303000E+04  0.33333E+00    4   193115     4     1     T
    39166  0.1304000E+04  0.33333E+00    4   193127     4     1     T
    39266  0.1305000E+04  0.20052E-01    4   193577    -4     1     T
    39491  0.1306000E+04  0.42183E-02    4   194671    -4     1     T
    39682  0.1307000E+04  0.10849E-01    4   195494    -4     1     T
    39737  0.1308000E+04  0.30850E-01    4   195703    -4     1     T
